BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
757,22,0.2,0.6,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,23,0.6,0.6,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,24,0.9,0.6,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,25,0.2,0.9,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,26,0.6,0.9,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,27,0.9,0.9,0.9,0.6,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,28,0.2,0.2,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,29,0.6,0.2,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,30,0.9,0.2,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,31,0.2,0.6,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,32,0.6,0.6,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,33,0.9,0.6,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,34,0.2,0.9,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,35,0.6,0.9,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,36,0.9,0.9,0.2,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,37,0.2,0.2,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,38,0.6,0.2,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,39,0.9,0.2,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,40,0.2,0.6,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,41,0.6,0.6,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,42,0.9,0.6,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,43,0.2,0.9,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,44,0.6,0.9,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,45,0.9,0.9,0.6,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,46,0.2,0.2,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,47,0.6,0.2,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,48,0.9,0.2,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,49,0.2,0.6,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,50,0.6,0.6,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,51,0.9,0.6,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,52,0.2,0.9,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,53,0.6,0.9,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,54,0.9,0.9,0.9,0.9,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,55,0.2,0.2,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,56,0.6,0.2,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,57,0.9,0.2,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,58,0.2,0.6,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,59,0.6,0.6,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
757,60,0.9,0.6,0.2,1.2,1.2,0.9,1.8,1.8,0.5,1.5,0.3
