BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
453,35,0.6,0.2,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,36,0.9,0.2,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,37,0.2,0.6,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,38,0.6,0.6,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,39,0.9,0.6,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,40,0.2,0.9,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,41,0.6,0.9,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,42,0.9,0.9,0.9,0.6,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,43,0.2,0.2,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,44,0.6,0.2,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,45,0.9,0.2,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,46,0.2,0.6,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,47,0.6,0.6,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,48,0.9,0.6,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,49,0.2,0.9,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,50,0.6,0.9,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,51,0.9,0.9,0.2,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,52,0.2,0.2,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,53,0.6,0.2,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,54,0.9,0.2,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,55,0.2,0.6,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,56,0.6,0.6,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,57,0.9,0.6,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,58,0.2,0.9,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,59,0.6,0.9,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
453,60,0.9,0.9,0.6,0.9,1.2,0.9,1.4,0.6,1.0,1.0,0.3
