BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
245,40,0.2,0.2,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,41,0.6,0.2,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,42,0.9,0.2,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,43,0.2,0.6,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,44,0.6,0.6,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,45,0.9,0.6,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,46,0.2,0.9,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,47,0.6,0.9,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,48,0.9,0.9,0.2,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,49,0.2,0.2,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,50,0.6,0.2,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,51,0.9,0.2,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,52,0.2,0.6,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,53,0.6,0.6,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,54,0.9,0.6,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,55,0.2,0.9,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,56,0.6,0.9,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,57,0.9,0.9,0.6,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,58,0.2,0.2,0.9,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,59,0.6,0.2,0.9,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
245,60,0.9,0.2,0.9,0.9,1.2,0.9,0.6,0.6,1.0,1.5,0.5
