BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1242,30,0.9,0.6,0.2,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,31,0.2,0.9,0.2,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,32,0.6,0.9,0.2,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,33,0.9,0.9,0.2,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,34,0.2,0.2,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,35,0.6,0.2,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,36,0.9,0.2,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,37,0.2,0.6,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,38,0.6,0.6,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,39,0.9,0.6,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,40,0.2,0.9,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,41,0.6,0.9,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,42,0.9,0.9,0.6,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,43,0.2,0.2,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,44,0.6,0.2,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,45,0.9,0.2,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,46,0.2,0.6,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,47,0.6,0.6,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,48,0.9,0.6,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,49,0.2,0.9,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,50,0.6,0.9,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,51,0.9,0.9,0.9,1.2,0.6,0.9,1.4,1.4,1.0,1.5,0.8
1242,52,0.2,0.2,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,53,0.6,0.2,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,54,0.9,0.2,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,55,0.2,0.6,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,56,0.6,0.6,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,57,0.9,0.6,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,58,0.2,0.9,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,59,0.6,0.9,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
1242,60,0.9,0.9,0.2,0.6,0.9,0.9,1.4,1.4,1.0,1.5,0.8
