BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
989,26,0.6,0.6,0.9,0.6,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,27,0.9,0.6,0.9,0.6,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,28,0.2,0.9,0.9,0.6,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,29,0.6,0.9,0.9,0.6,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,30,0.9,0.9,0.9,0.6,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,31,0.2,0.2,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,32,0.6,0.2,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,33,0.9,0.2,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,34,0.2,0.6,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,35,0.6,0.6,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,36,0.9,0.6,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,37,0.2,0.9,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,38,0.6,0.9,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,39,0.9,0.9,0.2,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,40,0.2,0.2,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,41,0.6,0.2,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,42,0.9,0.2,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,43,0.2,0.6,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,44,0.6,0.6,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,45,0.9,0.6,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,46,0.2,0.9,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,47,0.6,0.9,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,48,0.9,0.9,0.6,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,49,0.2,0.2,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,50,0.6,0.2,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,51,0.9,0.2,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,52,0.2,0.6,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,53,0.6,0.6,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,54,0.9,0.6,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,55,0.2,0.9,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,56,0.6,0.9,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,57,0.9,0.9,0.9,0.9,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,58,0.2,0.2,0.2,1.2,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,59,0.6,0.2,0.2,1.2,1.2,0.6,1.4,0.6,1.5,1.0,0.8
989,60,0.9,0.2,0.2,1.2,1.2,0.6,1.4,0.6,1.5,1.0,0.8
