BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
32,48,0.9,0.9,0.9,0.9,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,49,0.2,0.2,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,50,0.6,0.2,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,51,0.9,0.2,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,52,0.2,0.6,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,53,0.6,0.6,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,54,0.9,0.6,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,55,0.2,0.9,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,56,0.6,0.9,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,57,0.9,0.9,0.2,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,58,0.2,0.2,0.6,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,59,0.6,0.2,0.6,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
32,60,0.9,0.2,0.6,1.2,0.6,0.6,1.4,0.6,1.5,1.0,0.5
