BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1224,49,0.2,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,50,0.6,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,51,0.9,0.9,0.9,0.9,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,52,0.2,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,53,0.6,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,54,0.9,0.2,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,55,0.2,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,56,0.6,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,57,0.9,0.6,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,58,0.2,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,59,0.6,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
1224,60,0.9,0.9,0.2,1.2,1.2,1.2,1.8,0.6,1.0,1.5,0.8
