BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
35,24,0.9,0.2,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,25,0.2,0.6,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,26,0.6,0.6,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,27,0.9,0.6,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,28,0.2,0.9,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,29,0.6,0.9,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,30,0.9,0.9,0.6,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,31,0.2,0.2,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,32,0.6,0.2,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,33,0.9,0.2,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,34,0.2,0.6,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,35,0.6,0.6,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,36,0.9,0.6,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,37,0.2,0.9,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,38,0.6,0.9,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,39,0.9,0.9,0.9,0.9,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,40,0.2,0.2,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,41,0.6,0.2,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,42,0.9,0.2,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,43,0.2,0.6,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,44,0.6,0.6,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,45,0.9,0.6,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,46,0.2,0.9,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,47,0.6,0.9,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,48,0.9,0.9,0.2,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,49,0.2,0.2,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,50,0.6,0.2,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,51,0.9,0.2,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,52,0.2,0.6,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,53,0.6,0.6,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,54,0.9,0.6,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,55,0.2,0.9,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,56,0.6,0.9,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,57,0.9,0.9,0.6,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,58,0.2,0.2,0.9,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,59,0.6,0.2,0.9,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
35,60,0.9,0.2,0.9,1.2,0.9,1.2,1.8,0.6,0.5,0.5,0.3
